_id,name,slug,open_hours,_id_city,slug_city,_id_category,name_category,slug_category,coordinates,longitude,latitude,average_rating,rating_count,rating_specifics,spending_time,open_time,close_time
6162a871318374541e0f8072,هتل صدرا ,sadra-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.278901, 59.609346]",36.278901,59.609346,4.0,12,"{'1': 1, '2': 1, '3': 2, '4': 1, '5': 7}",180,0,0
6162b3db318374541e0f8073,هتل تابران,tabran-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2994939, 59.6185747]",36.2994939,59.6185747,4.333333333333333,6,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 3}",180,0,0
6162b4ac318374541e0f8074,هتل تابش,tabesh-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2756394, 59.614047]",36.2756394,59.614047,1.5714285714285714,7,"{'1': 5, '2': 1, '3': 0, '4': 1, '5': 0}",180,0,0
6162b642318374541e0f8075,هتل ستاره شرق,setareh-shargh-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2758024, 59.5977824]",36.2758024,59.5977824,3.75,4,"{'1': 0, '2': 0, '3': 2, '4': 1, '5': 1}",180,0,0
6162b6dfdbdd5a47d77ff6f7,هتل آریا,aria-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2789878, 59.6085553]",36.2789878,59.6085553,3.75,4,"{'1': 0, '2': 0, '3': 2, '4': 1, '5': 1}",180,0,0
6162cc4788e724743cfbe7f4,مرکز خرید برج کاوه اصفهان,kaveh-tower-shopping-center-isfahan,"[0, 0]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeb4,بازار و خرید,shopping,"[32.6962304, 51.6748689]",32.6962304,51.6748689,4.25,4,"{'1': 0, '2': 0, '3': 0, '4': 3, '5': 1}",180,0,0
6162cd2c318374541e0f8076,مرکز خرید امیریه,amirieh-shopping-center,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb4,بازار و خرید,shopping,"[29.633639, 52.476889]",29.633639,52.476889,4.0,3,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 1}",180,0,0
6162cf05318374541e0f8077,هتل آپارتمان زیبا,ziba-apartment-hotel-in-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0716731, 46.2935062]",38.0716731,46.2935062,5.0,3,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",180,0,0
6162d022318374541e0f8078,هتل آپارتمان ارس,aras-hotel-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0621134, 46.2903552]",38.0621134,46.2903552,4.333333333333333,3,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 1}",180,0,0
6162d0f388e724743cfbe7f5,هتل شمس,shams-apartment-hotel-shiraz,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[29.6201121, 52.5511848]",29.6201121,52.5511848,4.2,5,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 2}",180,0,0
6162d199318374541e0f8079,هتل رویال,royal-hotel-shiraz,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[29.6326667, 52.5555361]",29.6326667,52.5555361,3.8823529411764706,17,"{'1': 1, '2': 1, '3': 3, '4': 6, '5': 6}",180,0,0
6162d1f1dbdd5a47d77ff6f8,هتل نصیرالملک,nasir-almolk-hotel-shiraz,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[29.6042572, 52.5387598]",29.6042572,52.5387598,2.772727272727273,22,"{'1': 4, '2': 4, '3': 9, '4': 3, '5': 2}",180,0,0
6162d3f5318374541e0f807a,هتل صبوری,sabouri-apartment-hotel-rasht,"[0, 0]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[37.2765798, 49.6051852]",37.2765798,49.6051852,3.625,8,"{'1': 1, '2': 0, '3': 3, '4': 1, '5': 3}",180,0,0
6163e41088e724743cfbe7f6,فودکورت مرکز خرید اطلس,atlas-food-court-tabriz,"[720, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0672301, 46.3503472]",38.0672301,46.3503472,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,720,1500
6163e5c9dbdd5a47d77ff6f9,مجموعه کافی‌شاپ رستوران وحید,coffee-shop-restaurant-vahid-in-tabriz,"[750, 1410]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0240361, 46.4588682]",38.0240361,46.4588682,4.666666666666667,3,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 2}",60,750,1410
6163e783318374541e0f807b,کباب رسول,rasoul-kebab-shop-rasht,"[600, 1560]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2798785, 49.5866637]",37.2798785,49.5866637,3.4,5,"{'1': 1, '2': 0, '3': 1, '4': 2, '5': 1}",60,600,1560
6163e852dbdd5a47d77ff6fa,حلیم محمود رشت,halim-mahmoud-rasht,"[360, 570]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2746058, 49.5941463]",37.2746058,49.5941463,4.25,4,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 2}",60,360,570
6164274a0dc15559dd61a259,رستوران تک,tak-restaurant-rasht,"[690, 1350]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2617222, 49.5937694]",37.2617222,49.5937694,3.75,4,"{'1': 0, '2': 1, '3': 0, '4': 2, '5': 1}",60,690,1350
61642be2e8ec7cdf173b9a67,آش قلمکار مرادی,moradi-food-industry-rasht,"[360, 1320]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2728056, 49.5825472]",37.2728056,49.5825472,4.75,4,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 3}",60,360,1320
616431ad7e7ff31d183e61a0,رستوران چلوشیش,chelo-shish-restaurant-rasht,"[720, 1380]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2591111, 49.6011028]",37.2591111,49.6011028,4.0,20,"{'1': 2, '2': 0, '3': 5, '4': 2, '5': 11}",60,720,1380
616432a8e8ec7cdf173b9a68,رستوران باکویه,bakuya-restaurant-complex-shiraz,"[720, 1500]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.6355417, 52.5563805]",29.6355417,52.5563805,3.65625,32,"{'1': 7, '2': 1, '3': 0, '4': 12, '5': 12}",60,720,1500
6164353b0dc15559dd61a25a,هتل حریرستان,harirestan-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.291444, 59.624083]",36.291444,59.624083,4.166666666666667,6,"{'1': 0, '2': 0, '3': 1, '4': 3, '5': 2}",180,0,0
6165320af0ee4798280d3608,رستوران شاطر محمد,shater-mohamad-kebab-shop-shiraz,"[570, 1590]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.6322457, 52.5392262]",29.6322457,52.5392262,3.0,8,"{'1': 0, '2': 3, '3': 2, '4': 3, '5': 0}",60,570,1590
61653c1ff0ee4798280d3609,رستوران الماس,almas-restaurant-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.2820592, 59.6110694]",36.2820592,59.6110694,3.857142857142857,7,"{'1': 1, '2': 1, '3': 0, '4': 1, '5': 4}",60,0,0
61653e14e8ec7cdf173b9a69,رستوران مهستان شاندیز,mahestan-shandiz-restaurant-mashhad,"[660, 1500]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.3236483, 59.4995402]",36.3236483,59.4995402,3.75,12,"{'1': 2, '2': 0, '3': 2, '4': 3, '5': 5}",60,660,1500
61653f83f0ee4798280d360a,هتل نقش جهان,naghshe-jahan-hotel-isfahan,"[0, 0]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[32.6590251, 51.6690242]",32.6590251,51.6690242,4.5,2,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 1}",180,0,0
616540ed7e7ff31d183e61a1,رستوران ترنج,toranj-food-complex-isfahan,"[660, 1380]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6324697, 51.6510666]",32.6324697,51.6510666,3.7142857142857144,7,"{'1': 1, '2': 1, '3': 1, '4': 0, '5': 4}",60,660,1380
6165424f7e7ff31d183e61a2,رستوران سنتی شازده اصفهانی, esfahani-shazde-restaurant-isfahan,"[720, 1500]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.623883, 51.6806548]",32.623883,51.6806548,4.0,6,"{'1': 1, '2': 0, '3': 1, '4': 0, '5': 4}",60,720,1500
6165449b7e7ff31d183e61a3,رستوران باستانی,bastaani-restaurant-isfahan,"[600, 1380]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6554292, 51.6787278]",32.6554292,51.6787278,1.375,8,"{'1': 5, '2': 3, '3': 0, '4': 0, '5': 0}",60,600,1380
616553f0f0ee4798280d360b,کافه شکر,sugar-cafe-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.295186, 59.5734618]",36.295186,59.5734618,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,0,0
616554b97e7ff31d183e61a4,پیتزا شبدیز,shabdiz-pizza-mashhad,"[660, 1500]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.3071337, 59.5621714]",36.3071337,59.5621714,3.9,10,"{'1': 1, '2': 0, '3': 1, '4': 5, '5': 3}",60,660,1500
616555857e7ff31d183e61a5,رستوران لیالی لبنان,lobnan-nights-restaurant,"[660, 1680]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.2953188, 59.6123926]",36.2953188,59.6123926,4.037037037037037,27,"{'1': 4, '2': 0, '3': 2, '4': 6, '5': 15}",60,660,1680
6165565ef0ee4798280d360c,رستوران کلید,kelid-restaurant-mashhad,"[510, 1320]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.3197903, 59.5190553]",36.3197903,59.5190553,3.0,5,"{'1': 0, '2': 3, '3': 0, '4': 1, '5': 1}",60,510,1320
616556c3e8ec7cdf173b9a6a,رستوران شاندیز صفه,shandiz-safe-restaurant-isfahan,"[540, 1380]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.59717, 51.6489048]",32.59717,51.6489048,3.1666666666666665,6,"{'1': 2, '2': 0, '3': 0, '4': 3, '5': 1}",60,540,1380
61655726f0ee4798280d360d,رستوران کلبه,kolbeh-restaurant-mashhad,"[720, 1530]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.3153637, 59.509639]",36.3153637,59.509639,4.153846153846154,13,"{'1': 1, '2': 0, '3': 0, '4': 7, '5': 5}",60,720,1530
616557ccf0ee4798280d360e,بریانی اعظم شعبه یک,beryani-azam-isfahan,"[690, 1320]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6657862, 51.6656217]",32.6657862,51.6656217,4.1875,32,"{'1': 3, '2': 0, '3': 4, '4': 6, '5': 19}",60,690,1320
61655c4bde4c0a3b704ff2b6,مجموعه پذیرایی سنتی میناس,minas-restaurant-isfahan,"[0, 0]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6300975, 51.6511295]",32.6300975,51.6511295,4.6,5,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 3}",60,0,0
61655dc49ee6b16bd45305b5,رستوران زاینده رود,zayandeh-rud-restaurant-isfahan,"[480, 1500]",6140a4235c49bb986631011b,isfahan-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[32.6401711, 51.6506468]",32.6401711,51.6506468,3.75,4,"{'1': 1, '2': 0, '3': 0, '4': 1, '5': 2}",60,480,1500
6165690fde4c0a3b704ff2b7,کافه رستوران تراس,terrace-cafe-restaurant-mashhad,"[480, 1500]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.3214676, 59.5330309]",36.3214676,59.5330309,4.285714285714286,7,"{'1': 0, '2': 0, '3': 1, '4': 3, '5': 3}",60,480,1500
61656a249ee6b16bd45305b6,رستوران مرادی,moradi-restaurant-mashhad,"[720, 1380]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.3270718, 59.5002651]",36.3270718,59.5002651,3.25,8,"{'1': 2, '2': 1, '3': 1, '4': 1, '5': 3}",60,720,1380
61656b32de4c0a3b704ff2b8,رستوران پدیده شاندیز,padideh-shandiz-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[36.2898053, 59.5805333]",36.2898053,59.5805333,4.0,8,"{'1': 2, '2': 0, '3': 0, '4': 0, '5': 6}",60,0,0
61656c049ee6b16bd45305b7,هتل قدس,qods-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2853064, 59.6104731]",36.2853064,59.6104731,4.2,5,"{'1': 0, '2': 0, '3': 1, '4': 2, '5': 2}",180,0,0
61657047de4c0a3b704ff2b9,هتل دریا,darya-tabriz-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0723715, 46.2389573]",38.0723715,46.2389573,4.2,10,"{'1': 0, '2': 2, '3': 0, '4': 2, '5': 6}",180,0,0
616570d49ee6b16bd45305b8,هتل آپارتمان بهبود,behboud-hotel-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0669653, 46.2983129]",38.0669653,46.2983129,4.25,4,"{'1': 0, '2': 0, '3': 1, '4': 1, '5': 2}",180,0,0
616575f95ada32371459757a,هتل عقیق رضوی,aghigh-razavi-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.292649, 59.6215898]",36.292649,59.6215898,4.666666666666667,3,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 2}",180,0,0
616576dade4c0a3b704ff2ba,هتل الینا,elina-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.285185, 59.6062848]",36.285185,59.6062848,4.333333333333333,3,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 1}",180,0,0
6165777b9ee6b16bd45305b9,هتل آپارتمان آتا,ata-hotel-apartment-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0644924, 46.3231313]",38.0644924,46.3231313,4.5,4,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 2}",180,0,0
6165780f9ee6b16bd45305ba,هتل رویا,roya-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2718152, 59.6015526]",36.2718152,59.6015526,4.333333333333333,3,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 1}",180,0,0
6165794b5ada32371459757b,هتل هرند,harand-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2806007, 59.6141576]",36.2806007,59.6141576,2.5,10,"{'1': 4, '2': 1, '3': 2, '4': 2, '5': 1}",180,0,0
61657a2ede4c0a3b704ff2bb,هتل سحاب,sahab-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2784991, 59.6116152]",36.2784991,59.6116152,3.5,4,"{'1': 0, '2': 0, '3': 2, '4': 2, '5': 0}",180,0,0
61657ae9de4c0a3b704ff2bc,بوتیک ارسی,orosi-boutique-hotel-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0313961, 46.3647972]",38.0313961,46.3647972,4.6875,16,"{'1': 0, '2': 1, '3': 1, '4': 0, '5': 14}",180,0,0
61657b0f5ada32371459757c,هتل قصرالضیافه,qasr-al-ziafat-hotel,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.287336, 59.6197172]",36.287336,59.6197172,2.7,10,"{'1': 5, '2': 0, '3': 1, '4': 1, '5': 3}",180,0,0
61657bd65ada32371459757d,هتل ایرانیان,iranian-hotel-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0713171, 46.3244628]",38.0713171,46.3244628,4.75,4,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 3}",180,0,0
616587fb9ee6b16bd45305bb,هتل مروارید,morvarid-hotel-tabriz ,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0749985, 46.2820245]",38.0749985,46.2820245,3.6,5,"{'1': 1, '2': 0, '3': 1, '4': 1, '5': 2}",180,0,0
616589135ada32371459757e,هتل آذربایجان,azarbaijan-hotel-tabriz,"[0, 0]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[38.0749464, 46.2872705]",38.0749464,46.2872705,3.8,5,"{'1': 1, '2': 0, '3': 0, '4': 2, '5': 2}",180,0,0
61658a235ada32371459757f,رستوران ماهی خوب,good-fish-restaurant-tabriz,"[750, 1395]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.056144, 46.3721218]",38.056144,46.3721218,5.0,3,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 3}",60,750,1395
61658ba75ada323714597580,کبابی آقاجون,agha-joon-resturant-tabriz,"[780, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0400873, 46.3718365]",38.0400873,46.3718365,3.6666666666666665,3,"{'1': 1, '2': 0, '3': 0, '4': 0, '5': 2}",60,780,1500
61658ca2de4c0a3b704ff2bd,رستوران دلستان,delestan-restaurant-tabriz,"[660, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.074324, 46.2567513]",38.074324,46.2567513,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,660,1500
6165bbd7de4c0a3b704ff2be,کبابسرای ریحان,reyhan-restaurant-tabriz,"[420, 1230]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.057362, 46.3294398]",38.057362,46.3294398,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,420,1230
6165bdacde4c0a3b704ff2bf,رستوران مهران,mehran-restaurant-tabriz,"[720, 900]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0497764, 46.3641947]",38.0497764,46.3641947,3.6666666666666665,3,"{'1': 1, '2': 0, '3': 0, '4': 0, '5': 2}",60,720,900
6165bf4dde4c0a3b704ff2c0,فودکورت لاله پارک,laleh-park-restaurant-tabriz,"[600, 1350]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0725009, 46.3694347]",38.0725009,46.3694347,4.75,4,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 3}",60,600,1350
6166504b5ada323714597581,رستوران اجاق,ojagh-restaurant-tabriz,"[660, 1410]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.066237, 46.3526248]",38.066237,46.3526248,5.0,2,"{'1': 0, '2': 0, '3': 0, '4': 0, '5': 2}",60,660,1410
616651a49ee6b16bd45305bc,رستوران مهدی هیلا,mehdi-hila-tabriz,"[660, 1410]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.0527196, 46.2735762]",38.0527196,46.2735762,4.0,4,"{'1': 1, '2': 0, '3': 0, '4': 0, '5': 3}",60,660,1410
616652f79ee6b16bd45305bd,کافه رستوران بارکد, barcode-cafes-and-restaurants-tabriz,"[600, 1500]",6140a4862dc2260e43ffa306,tabriz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[38.057643, 46.349459]",38.057643,46.349459,4.0,4,"{'1': 1, '2': 0, '3': 0, '4': 0, '5': 3}",60,600,1500
61665442de4c0a3b704ff2c1,رستوران گراند,grand-restaurant-guilan ,"[480, 1500]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.3067461, 49.5797483]",37.3067461,49.5797483,4.8,5,"{'1': 0, '2': 0, '3': 0, '4': 1, '5': 4}",60,480,1500
6166555bde4c0a3b704ff2c2,کباب خسرو,khosro-kebab-restaurant-rasht,"[420, 1320]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2856661, 49.5834068]",37.2856661,49.5834068,4.0,2,"{'1': 0, '2': 0, '3': 1, '4': 0, '5': 1}",60,420,1320
616656c09ee6b16bd45305be,رستوران تجار,tojjar-restaurant-rasht,"[1140, 1500]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2727849, 49.5152542]",37.2727849,49.5152542,4.0,2,"{'1': 0, '2': 0, '3': 0, '4': 2, '5': 0}",60,1140,1500
616657de9ee6b16bd45305bf,کافه جنگا,jenga-cafe-rasht,"[540, 1380]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2770124, 49.5816212]",37.2770124,49.5816212,2.5,2,"{'1': 0, '2': 1, '3': 1, '4': 0, '5': 0}",60,540,1380
616658e19ee6b16bd45305c0,کته کبابی موسوی,moosavi-resturant-rasht,"[540, 1020]",61409a04f24eeee04882db8c,rasht-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[37.2805579, 49.5796269]",37.2805579,49.5796269,2.5,2,"{'1': 1, '2': 0, '3': 0, '4': 1, '5': 0}",60,540,1020
61665e54de4c0a3b704ff2c3,باشگاه سوارکاری مهلا,mahla-horse-riding-club-shiraz,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae8f,جاذبه‌های گردشگری,urban_attractions,"[29.7294642, 52.4640538]",29.7294642,52.4640538,3.857142857142857,7,"{'1': 0, '2': 0, '3': 2, '4': 4, '5': 1}",120,0,0
61665f46de4c0a3b704ff2c4,هتل قوام,ghavam-hotel-shirazi,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[29.6214785, 52.5501856]",29.6214785,52.5501856,3.0,7,"{'1': 2, '2': 1, '3': 1, '4': 1, '5': 2}",180,0,0
6166603d9ee6b16bd45305c1,هتل جهانگردی,jahangardi-hotel-shiraz,"[0, 0]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[29.6113582, 52.572015]",29.6113582,52.572015,3.8,5,"{'1': 0, '2': 0, '3': 2, '4': 2, '5': 1}",180,0,0
616662135ada323714597582,رستوران شرزه,sharze-restaurant-shiraz,"[660, 1365]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.615395, 52.5461665]",29.615395,52.5461665,4.068965517241379,29,"{'1': 2, '2': 2, '3': 4, '4': 5, '5': 16}",60,660,1365
616662e29ee6b16bd45305c2,باغ رستوران منوچهری,manouchehri-garden-restaurant-shiraz,"[720, 1500]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.7773679, 52.4216184]",29.7773679,52.4216184,3.5238095238095237,21,"{'1': 6, '2': 1, '3': 0, '4': 4, '5': 10}",60,720,1500
6166dc1d9ee6b16bd45305c3,رستوران تین,tin-restaurant-shiraz,"[720, 1380]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.6338634, 52.521683]",29.6338634,52.521683,3.0,5,"{'1': 1, '2': 1, '3': 1, '4': 1, '5': 1}",60,720,1380
6166df845ada323714597583,فست فود جوی,joy-fastfood-shiraz,"[480, 1500]",6140a4bd2dc2260e43ffa307,shiraz-city,612b815e2d28e7b40b49ae84,خورد و خوراک,food,"[29.6777762, 52.4705212]",29.6777762,52.4705212,3.8,5,"{'1': 0, '2': 1, '3': 1, '4': 1, '5': 2}",60,480,1500
6166e0a55ada323714597584,هتل نور,noor-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2881801, 59.6086394]",36.2881801,59.6086394,2.857142857142857,7,"{'1': 3, '2': 0, '3': 0, '4': 3, '5': 1}",180,0,0
6166e159de4c0a3b704ff2c5,هتل کیان,kian-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2816229, 59.6129723]",36.2816229,59.6129723,4.0,5,"{'1': 0, '2': 0, '3': 2, '4': 1, '5': 2}",180,0,0
6166e2289ee6b16bd45305c4,هتل رضا,reza-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2928667, 59.6231944]",36.2928667,59.6231944,3.7142857142857144,7,"{'1': 2, '2': 0, '3': 0, '4': 1, '5': 4}",180,0,0
6166e4795ada323714597585,هتل کوثر ناب,kosar-nab-hotel-mashhad,"[0, 0]",6140a5085c49bb986631011c,mashhad-city,612b815e2d28e7b40b49aeb8,هتل,Hotel,"[36.2896266, 59.6278856]",36.2896266,59.6278856,4.0,4,"{'1': 0, '2': 1, '3': 0, '4': 1, '5': 2}",180,0,0
